Tagged
"filleam<Vm-1s>, fill<Vm-2s>, filleadh<Vm-3>, filleamaid<Vm-1p>, fillibh<Vm-2p>, filleadh<Vm-3>, filleadh<Nv>, fhilleadh<Nv--l>, , , , , , , , , , , , , , , fillidh<V-f>, dh'fhilleas<V-f--r--l>, fill<V-f--d>, fhill<V-f--d--l>, dh'fhill<V-s--l>, do dh'fhill<V-s--d--l>, fillte<Av>, fhillte<Av--l>, dh'fhillinn<V-h1s--l>, dh'fhilleadh<V-h--l>, dh'fhilleamaid<V-h1p--l>, fillinn<V-h1sd>, fhillinn<V-h1sd--l>, filleadh<V-h--d>, fhilleadh<V-h--d--l>, filleamaid<V-h1pd>, fhilleamaid<V-h1pd--l>, fillear<Vm-h0>, filltear<Vm-h0>, fillear<V-f0>, dh'fhillear<V-f0--r--l>, fillear<V-f0-d>, fhillear<V-f0-d--l>, dh'fhilleadh<V-s0--l>, do dh'fhilleadh<V-s0-d--l>, dh'fhillte<V-h0--l>, dh'fhilliste<V-h0--l>, dh'fhillist<V-h0--l>, fillte<V-h0-d>, filliste<V-h0-d>, fillist<V-h0-d>, fhillte<V-h0-d--l>, fhilliste<V-h0-d--l>, fhillist<V-h0-d--l>, , "
", , , , , , , , , , , , , , , , , , , , , , fimridh<V-f>, dh'fhimreas<V-f--r--l>, dh'iomras<V-f--r--l>, fimir<V-f--d>, fhimir<V-f--d--l>, iomair<V-f--d--l>, dh'fhimir<V-s--l>, dh'iomair<V-s--l>, do dh'fhimir<V-s--d--l>, do dh'imir<V-s--d--l>, , , dh'fhimrinn<V-h1s--l>, dh'iomrainn<V-h1s--l>, dh'fhimreadh<V-h--l>, dh'iomradh<V-h--l>, dh'fhimreamaid<V-h1p--l>, dh'iomramaid<V-h1p--l>, fimrinn<V-h1sd>, fhimrinn<V-h1sd--l>, iomrainn<V-h1sd--l>, fimreadh<V-h--d>, fhimreadh<V-h--d--l>, iomradh<V-h--d--l>, fimreamaid<V-h1pd>, fhimreamaid<V-h1pd--l>, iomramaid<V-h1pd--l>, fimirear<Vm-h0>, , fimirear<V-f0>, dh'fhimirear<V-f0--r--l>, dh'iomrar<V-f0--r--l>, fimirear<V-f0-d>, fhimirear<V-f0-d--l>, iomrar<V-f0-d--l>, dh'fhimreadh<V-s0--l>, dh'iomradh<V-s0--l>, do dh'fhimreadh<V-s0-d--l>, do dh'iomnradh<V-s0-d--l>, dh'fhimirte<V-h0--l>, dh'iomairte<V-h0--l>, , , fimirte<V-h0-d>, , , fhimirte<V-h0-d--l>, iomairte<V-h0-d--l>, , , , "
"fìnicheam<Vm-1s>, fìnich<Vm-2s>, fìnicheadh<Vm-3>, fìnicheamaid<Vm-1p>, fìnichibh<Vm-2p>, fìnicheadh<Vm-3>, fìneachadh<Nv>, fhìneachadh<Nv--l>, , , , , , , , , , , , , , , fìnichidh<V-f>, dh'fhìnicheas<V-f--r--l>, fìnich<V-f--d>, fhìnich<V-f--d--l>, dh'fhìnich<V-s--l>, do dh'fhìnich<V-s--d--l>, fìnichte<Av>, fhìnichte<Av--l>, dh'fhìnichinn<V-h1s--l>, dh'fhìnicheadh<V-h--l>, dh'fhìnicheamaid<V-h1p--l>, fìnichinn<V-h1sd>, fhìnichinn<V-h1sd--l>, fìnicheadh<V-h--d>, fhìnicheadh<V-h--d--l>, fìnicheamaid<V-h1pd>, fhìnicheamaid<V-h1pd--l>, fìnichear<Vm-h0>, fìnichtear<Vm-h0>, fìnichear<V-f0>, dh'fhìnichear<V-f0--r--l>, fìnichear<V-f0-d>, fhìnichear<V-f0-d--l>, dh'fhìnicheadh<V-s0--l>, do dh'fhìnicheadh<V-s0-d--l>, dh'fhìnichte<V-h0--l>, dh'fhìnichiste<V-h0--l>, dh'fhìnichist<V-h0--l>, fìnichte<V-h0-d>, fìnichiste<V-h0-d>, fìnichist<V-h0-d>, fhìnichte<V-h0-d--l>, fhìnichiste<V-h0-d--l>, fhìnichist<V-h0-d--l>, , "
"fiodh-chraiceannaicheam<Vm-1s>, fiodh-chraiceannaich<Vm-2s>, fiodh-chraiceannaicheadh<Vm-3>, fiodh-chraiceannaicheamaid<Vm-1p>, fiodh-chraiceannaichibh<Vm-2p>, fiodh-chraiceannaicheadh<Vm-3>, fiodh-chraiceannachadh<Nv>, fhiodh-chraiceannachadh<Nv--l>, , , , , , , , , , , , , , , fiodh-chraiceannaichidh<V-f>, dh'fhiodh-chraiceannaicheas<V-f--r--l>, fiodh-chraiceannaich<V-f--d>, fhiodh-chraiceannaich<V-f--d--l>, dh'fhiodh-chraiceannaich<V-s--l>, do dh'fhiodh-chraiceannaich<V-s--d--l>, fiodh-chraiceannaichte<Av>, fhiodh-chraiceannaichte<Av--l>, dh'fhiodh-chraiceannaichinn<V-h1s--l>, dh'fhiodh-chraiceannaicheadh<V-h--l>, dh'fhiodh-chraiceannaicheamaid<V-h1p--l>, fiodh-chraiceannaichinn<V-h1sd>, fhiodh-chraiceannaichinn<V-h1sd--l>, fiodh-chraiceannaicheadh<V-h--d>, fhiodh-chraiceannaicheadh<V-h--d--l>, fiodh-chraiceannaicheamaid<V-h1pd>, fhiodh-chraiceannaicheamaid<V-h1pd--l>, fiodh-chraiceannaichear<Vm-h0>, fiodh-chraiceannaichtear<Vm-h0>, fiodh-chraiceannaichear<V-f0>, dh'fhiodh-chraiceannaichear<V-f0--r--l>, fiodh-chraiceannaichear<V-f0-d>, fhiodh-chraiceannaichear<V-f0-d--l>, dh'fhiodh-chraiceannaicheadh<V-s0--l>, do dh'fhiodh-chraiceannaicheadh<V-s0-d--l>, dh'fhiodh-chraiceannaichte<V-h0--l>, dh'fhiodh-chraiceannaichiste<V-h0--l>, dh'fhiodh-chraiceannaichist<V-h0--l>, fiodh-chraiceannaichte<V-h0-d>, fiodh-chraiceannaichiste<V-h0-d>, fiodh-chraiceannaichist<V-h0-d>, fhiodh-chraiceannaichte<V-h0-d--l>, fhiodh-chraiceannaichiste<V-h0-d--l>, fhiodh-chraiceannaichist<V-h0-d--l>, , "
"fionnam<Vm-1s>, fionn<Vm-2s>, fionnadh<Vm-3>, fionnamaid<Vm-1p>, fionnaibh<Vm-2p>, fionnadh<Vm-3>, fionnadh<Nv>, fhionnadh<Nv--l>, , , , , , , , , , , , , , , fionnaidh<V-f>, dh'fhionnas<V-f--r--l>, fionn<V-f--d>, fhionn<V-f--d--l>, dh'fhionn<V-s--l>, do dh'fhionn<V-s--d--l>, fionnta<Av>, fhionnta<Av--l>, dh'fhionnainn<V-h1s--l>, dh'fhionnadh<V-h--l>, dh'fhionnamaid<V-h1p--l>, fionnainn<V-h1sd>, fhionnainn<V-h1sd--l>, fionnadh<V-h--d>, fhionnadh<V-h--d--l>, fionnamaid<V-h1pd>, fhionnamaid<V-h1pd--l>, fionnar<Vm-h0>, fionntar<Vm-h0>, fionnar<V-f0>, dh'fhionnar<V-f0--r--l>, fionnar<V-f0-d>, fhionnar<V-f0-d--l>, dh'fhionnadh<V-s0--l>, do dh'fhionnadh<V-s0-d--l>, dh'fhionnte<V-h0--l>, dh'fhionnaiste<V-h0--l>, dh'fhionnaist<V-h0--l>, fionnte<V-h0-d>, fionnaiste<V-h0-d>, fionnaist<V-h0-d>, fhionnte<V-h0-d--l>, fhionnaiste<V-h0-d--l>, fhionnaist<V-h0-d--l>, , "
"fionnaraicheam<Vm-1s>, fionnaraich<Vm-2s>, fionnaraicheadh<Vm-3>, fionnaraicheamaid<Vm-1p>, fionnaraichibh<Vm-2p>, fionnaraicheadh<Vm-3>, fionnarachadh<Nv>, fhionnarachadh<Nv--l>, , , , , , , , , , , , , , , fionnaraichidh<V-f>, dh'fhionnaraicheas<V-f--r--l>, fionnaraich<V-f--d>, fhionnaraich<V-f--d--l>, dh'fhionnaraich<V-s--l>, do dh'fhionnaraich<V-s--d--l>, fionnaraichte<Av>, fhionnaraichte<Av--l>, dh'fhionnaraichinn<V-h1s--l>, dh'fhionnaraicheadh<V-h--l>, dh'fhionnaraicheamaid<V-h1p--l>, fionnaraichinn<V-h1sd>, fhionnaraichinn<V-h1sd--l>, fionnaraicheadh<V-h--d>, fhionnaraicheadh<V-h--d--l>, fionnaraicheamaid<V-h1pd>, fhionnaraicheamaid<V-h1pd--l>, fionnaraichear<Vm-h0>, fionnaraichtear<Vm-h0>, fionnaraichear<V-f0>, dh'fhionnaraichear<V-f0--r--l>, fionnaraichear<V-f0-d>, fhionnaraichear<V-f0-d--l>, dh'fhionnaraicheadh<V-s0--l>, do dh'fhionnaraicheadh<V-s0-d--l>, dh'fhionnaraichte<V-h0--l>, dh'fhionnaraichiste<V-h0--l>, dh'fhionnaraichist<V-h0--l>, fionnaraichte<V-h0-d>, fionnaraichiste<V-h0-d>, fionnaraichist<V-h0-d>, fhionnaraichte<V-h0-d--l>, fhionnaraichiste<V-h0-d--l>, fhionnaraichist<V-h0-d--l>, , "
"fìor-lùghdaicheam<Vm-1s>, fìor-lùghdaich<Vm-2s>, fìor-lùghdaicheadh<Vm-3>, fìor-lùghdaicheamaid<Vm-1p>, fìor-lùghdaichibh<Vm-2p>, fìor-lùghdaicheadh<Vm-3>, fìor-lùghdachadh<Nv>, fhìor-lùghdachadh<Nv--l>, , , , , , , , , , , , , , , fìor-lùghdaichidh<V-f>, dh'fhìor-lùghdaicheas<V-f--r--l>, fìor-lùghdaich<V-f--d>, fhìor-lùghdaich<V-f--d--l>, dh'fhìor-lùghdaich<V-s--l>, do dh'fhìor-lùghdaich<V-s--d--l>, fìor-lùghdaichte<Av>, fhìor-lùghdaichte<Av--l>, dh'fhìor-lùghdaichinn<V-h1s--l>, dh'fhìor-lùghdaicheadh<V-h--l>, dh'fhìor-lùghdaicheamaid<V-h1p--l>, fìor-lùghdaichinn<V-h1sd>, fhìor-lùghdaichinn<V-h1sd--l>, fìor-lùghdaicheadh<V-h--d>, fhìor-lùghdaicheadh<V-h--d--l>, fìor-lùghdaicheamaid<V-h1pd>, fhìor-lùghdaicheamaid<V-h1pd--l>, fìor-lùghdaichear<Vm-h0>, fìor-lùghdaichtear<Vm-h0>, fìor-lùghdaichear<V-f0>, dh'fhìor-lùghdaichear<V-f0--r--l>, fìor-lùghdaichear<V-f0-d>, fhìor-lùghdaichear<V-f0-d--l>, dh'fhìor-lùghdaicheadh<V-s0--l>, do dh'fhìor-lùghdaicheadh<V-s0-d--l>, dh'fhìor-lùghdaichte<V-h0--l>, dh'fhìor-lùghdaichiste<V-h0--l>, dh'fhìor-lùghdaichist<V-h0--l>, fìor-lùghdaichte<V-h0-d>, fìor-lùghdaichiste<V-h0-d>, fìor-lùghdaichist<V-h0-d>, fhìor-lùghdaichte<V-h0-d--l>, fhìor-lùghdaichiste<V-h0-d--l>, fhìor-lùghdaichist<V-h0-d--l>, , "
"fiosraicheam<Vm-1s>, fiosraich<Vm-2s>, fiosraicheadh<Vm-3>, fiosraicheamaid<Vm-1p>, fiosraichibh<Vm-2p>, fiosraicheadh<Vm-3>, fiosrachadh<Nv>, fhiosrachadh<Nv--l>, , , , , , , , , , , , , , , fiosraichidh<V-f>, dh'fhiosraicheas<V-f--r--l>, fiosraich<V-f--d>, fhiosraich<V-f--d--l>, dh'fhiosraich<V-s--l>, do dh'fhiosraich<V-s--d--l>, fiosraichte<Av>, fhiosraichte<Av--l>, dh'fhiosraichinn<V-h1s--l>, dh'fhiosraicheadh<V-h--l>, dh'fhiosraicheamaid<V-h1p--l>, fiosraichinn<V-h1sd>, fhiosraichinn<V-h1sd--l>, fiosraicheadh<V-h--d>, fhiosraicheadh<V-h--d--l>, fiosraicheamaid<V-h1pd>, fhiosraicheamaid<V-h1pd--l>, fiosraichear<Vm-h0>, fiosraichtear<Vm-h0>, fiosraichear<V-f0>, dh'fhiosraichear<V-f0--r--l>, fiosraichear<V-f0-d>, fhiosraichear<V-f0-d--l>, dh'fhiosraicheadh<V-s0--l>, do dh'fhiosraicheadh<V-s0-d--l>, dh'fhiosraichte<V-h0--l>, dh'fhiosraichiste<V-h0--l>, dh'fhiosraichist<V-h0--l>, fiosraichte<V-h0-d>, fiosraichiste<V-h0-d>, fiosraichist<V-h0-d>, fhiosraichte<V-h0-d--l>, fhiosraichiste<V-h0-d--l>, fhiosraichist<V-h0-d--l>, , "
"fiotam<Vm-1s>, fiot<Vm-2s>, fiotadh<Vm-3>, fiotamaid<Vm-1p>, fiotaibh<Vm-2p>, fiotadh<Vm-3>, fiotadh<Nv>, fhiotadh<Nv--l>, , , , , , , , , , , , , , , fiotaidh<V-f>, dh'fhiotas<V-f--r--l>, fiot<V-f--d>, fhiot<V-f--d--l>, dh'fhiot<V-s--l>, do dh'fhiot<V-s--d--l>, , , dh'fhiotainn<V-h1s--l>, dh'fhiotadh<V-h--l>, dh'fhiotamaid<V-h1p--l>, fiotainn<V-h1sd>, fhiotainn<V-h1sd--l>, fiotadh<V-h--d>, fhiotadh<V-h--d--l>, fiotamaid<V-h1pd>, fhiotamaid<V-h1pd--l>, fiotar<Vm-h0>, , fiotar<V-f0>, dh'fhiotar<V-f0--r--l>, fiotar<V-f0-d>, fhiotar<V-f0-d--l>, dh'fhiotadh<V-s0--l>, do dh'fhiotadh<V-s0-d--l>, , dh'fhiotaiste<V-h0--l>, dh'fhiotaist<V-h0--l>, , fiotaiste<V-h0-d>, fiotaist<V-h0-d>, , fhiotaiste<V-h0-d--l>, fhiotaist<V-h0-d--l>, , "
"fìreanaicheam<Vm-1s>, fìreanaich<Vm-2s>, fìreanaicheadh<Vm-3>, fìreanaicheamaid<Vm-1p>, fìreanaichibh<Vm-2p>, fìreanaicheadh<Vm-3>, fìreanachadh<Nv>, fhìreanachadh<Nv--l>, , , , , , , , , , , , , , , fìreanaichidh<V-f>, dh'fhìreanaicheas<V-f--r--l>, fìreanaich<V-f--d>, fhìreanaich<V-f--d--l>, dh'fhìreanaich<V-s--l>, do dh'fhìreanaich<V-s--d--l>, fìreanaichte<Av>, fhìreanaichte<Av--l>, dh'fhìreanaichinn<V-h1s--l>, dh'fhìreanaicheadh<V-h--l>, dh'fhìreanaicheamaid<V-h1p--l>, fìreanaichinn<V-h1sd>, fhìreanaichinn<V-h1sd--l>, fìreanaicheadh<V-h--d>, fhìreanaicheadh<V-h--d--l>, fìreanaicheamaid<V-h1pd>, fhìreanaicheamaid<V-h1pd--l>, fìreanaichear<Vm-h0>, fìreanaichtear<Vm-h0>, fìreanaichear<V-f0>, dh'fhìreanaichear<V-f0--r--l>, fìreanaichear<V-f0-d>, fhìreanaichear<V-f0-d--l>, dh'fhìreanaicheadh<V-s0--l>, do dh'fhìreanaicheadh<V-s0-d--l>, dh'fhìreanaichte<V-h0--l>, dh'fhìreanaichiste<V-h0--l>, dh'fhìreanaichist<V-h0--l>, fìreanaichte<V-h0-d>, fìreanaichiste<V-h0-d>, fìreanaichist<V-h0-d>, fhìreanaichte<V-h0-d--l>, fhìreanaichiste<V-h0-d--l>, fhìreanaichist<V-h0-d--l>, , "
"fìrinnicheam<Vm-1s>, fìrinnich<Vm-2s>, fìrinnicheadh<Vm-3>, fìrinnicheamaid<Vm-1p>, fìrinnichibh<Vm-2p>, fìrinnicheadh<Vm-3>, fìrinneachadh<Nv>, fhìrinneachadh<Nv--l>, , , , , , , , , , , , , , , fìrinnichidh<V-f>, dh'fhìrinnicheas<V-f--r--l>, fìrinnich<V-f--d>, fhìrinnich<V-f--d--l>, dh'fhìrinnich<V-s--l>, do dh'fhìrinnich<V-s--d--l>, fìrinnichte<Av>, fhìrinnichte<Av--l>, dh'fhìrinnichinn<V-h1s--l>, dh'fhìrinnicheadh<V-h--l>, dh'fhìrinnicheamaid<V-h1p--l>, fìrinnichinn<V-h1sd>, fhìrinnichinn<V-h1sd--l>, fìrinnicheadh<V-h--d>, fhìrinnicheadh<V-h--d--l>, fìrinnicheamaid<V-h1pd>, fhìrinnicheamaid<V-h1pd--l>, fìrinnichear<Vm-h0>, fìrinnichtear<Vm-h0>, fìrinnichear<V-f0>, dh'fhìrinnichear<V-f0--r--l>, fìrinnichear<V-f0-d>, fhìrinnichear<V-f0-d--l>, dh'fhìrinnicheadh<V-s0--l>, do dh'fhìrinnicheadh<V-s0-d--l>, dh'fhìrinnichte<V-h0--l>, dh'fhìrinnichiste<V-h0--l>, dh'fhìrinnichist<V-h0--l>, fìrinnichte<V-h0-d>, fìrinnichiste<V-h0-d>, fìrinnichist<V-h0-d>, fhìrinnichte<V-h0-d--l>, fhìrinnichiste<V-h0-d--l>, fhìrinnichist<V-h0-d--l>, , "
"fiùtham<Vm-1s>, fiùth<Vm-2s>, fiùthadh<Vm-3>, fiùthamaid<Vm-1p>, fiùthaibh<Vm-2p>, fiùthadh<Vm-3>, fiùthadh<Nv>, fhiùthadh<Nv--l>, , , , , , , , , , , , , , , fiùthaidh<V-f>, dh'fhiùthas<V-f--r--l>, fiùth<V-f--d>, fhiùth<V-f--d--l>, dh'fhiùth<V-s--l>, do dh'fhiùth<V-s--d--l>, fiùthta<Av>, fhiùthta<Av--l>, dh'fhiùthainn<V-h1s--l>, dh'fhiùthadh<V-h--l>, dh'fhiùthamaid<V-h1p--l>, fiùthainn<V-h1sd>, fhiùthainn<V-h1sd--l>, fiùthadh<V-h--d>, fhiùthadh<V-h--d--l>, fiùthamaid<V-h1pd>, fhiùthamaid<V-h1pd--l>, fiùthar<Vm-h0>, fiùthtar<Vm-h0>, fiùthar<V-f0>, dh'fhiùthar<V-f0--r--l>, fiùthar<V-f0-d>, fhiùthar<V-f0-d--l>, dh'fhiùthadh<V-s0--l>, do dh'fhiùthadh<V-s0-d--l>, dh'fhiùthte<V-h0--l>, dh'fhiùthaiste<V-h0--l>, dh'fhiùthaist<V-h0--l>, fiùthte<V-h0-d>, fiùthaiste<V-h0-d>, fiùthaist<V-h0-d>, fhiùthte<V-h0-d--l>, fhiùthaiste<V-h0-d--l>, fhiùthaist<V-h0-d--l>, , "
"flipeam<Vm-1s>, flip<Vm-2s>, flipeadh<Vm-3>, flipeamaid<Vm-1p>, flipibh<Vm-2p>, flipeadh<Vm-3>, flipeadh<Nv>, fhlipeadh<Nv--l>, , , , , , , , , , , , , , , flipidh<V-f>, fhlipeas<V-f--r--l>, flip<V-f--d>, fhlip<V-f--d--l>, fhlip<V-s--l>, do fhlip<V-s--d--l>, flipte<Av>, fhlipte<Av--l>, fhlipinn<V-h1s--l>, fhlipeadh<V-h--l>, fhlipeamaid<V-h1p--l>, flipinn<V-h1sd>, fhlipinn<V-h1sd--l>, flipeadh<V-h--d>, fhlipeadh<V-h--d--l>, flipeamaid<V-h1pd>, fhlipeamaid<V-h1pd--l>, flipear<Vm-h0>, fliptear<Vm-h0>, flipear<V-f0>, fhlipear<V-f0--r--l>, flipear<V-f0-d>, fhlipear<V-f0-d--l>, fhlipeadh<V-s0--l>, do fhlipeadh<V-s0-d--l>, fhlipte<V-h0--l>, fhlipiste<V-h0--l>, fhlipist<V-h0--l>, flipte<V-h0-d>, flipiste<V-h0-d>, flipist<V-h0-d>, fhlipte<V-h0-d--l>, fhlipiste<V-h0-d--l>, fhlipist<V-h0-d--l>, , "
"fliucham<Vm-1s>, fliuch<Vm-2s>, fliuchadh<Vm-3>, fliuchamaid<Vm-1p>, fliuchaibh<Vm-2p>, fliuchadh<Vm-3>, fliuchadh<Nv>, fhliuchadh<Nv--l>, , , , , , , , , , , , , , , fliuchaidh<V-f>, fhliuchas<V-f--r--l>, fliuch<V-f--d>, fhliuch<V-f--d--l>, fhliuch<V-s--l>, do fhliuch<V-s--d--l>, fliuchta<Av>, fhliuchta<Av--l>, fhliuchainn<V-h1s--l>, fhliuchadh<V-h--l>, fhliuchamaid<V-h1p--l>, fliuchainn<V-h1sd>, fhliuchainn<V-h1sd--l>, fliuchadh<V-h--d>, fhliuchadh<V-h--d--l>, fliuchamaid<V-h1pd>, fhliuchamaid<V-h1pd--l>, fliuchar<Vm-h0>, fliuchtar<Vm-h0>, fliuchar<V-f0>, fhliuchar<V-f0--r--l>, fliuchar<V-f0-d>, fhliuchar<V-f0-d--l>, fhliuchadh<V-s0--l>, do fhliuchadh<V-s0-d--l>, fhliuchte<V-h0--l>, fhliuchaiste<V-h0--l>, fhliuchaist<V-h0--l>, fliuchte<V-h0-d>, fliuchaiste<V-h0-d>, fliuchaist<V-h0-d>, fhliuchte<V-h0-d--l>, fhliuchaiste<V-h0-d--l>, fhliuchaist<V-h0-d--l>, , "
"flodraicheam<Vm-1s>, flodraich<Vm-2s>, flodraicheadh<Vm-3>, flodraicheamaid<Vm-1p>, flodraichibh<Vm-2p>, flodraicheadh<Vm-3>, flodranaich<Nv>, fhlodranaich<Nv--l>, , , , , , , , , , , , , , , flodraichidh<V-f>, fhlodraicheas<V-f--r--l>, flodraich<V-f--d>, fhlodraich<V-f--d--l>, fhlodraich<V-s--l>, do fhlodraich<V-s--d--l>, flodraichte<Av>, fhlodraichte<Av--l>, fhlodraichinn<V-h1s--l>, fhlodraicheadh<V-h--l>, fhlodraicheamaid<V-h1p--l>, flodraichinn<V-h1sd>, fhlodraichinn<V-h1sd--l>, flodraicheadh<V-h--d>, fhlodraicheadh<V-h--d--l>, flodraicheamaid<V-h1pd>, fhlodraicheamaid<V-h1pd--l>, flodraichear<Vm-h0>, flodraichtear<Vm-h0>, flodraichear<V-f0>, fhlodraichear<V-f0--r--l>, flodraichear<V-f0-d>, fhlodraichear<V-f0-d--l>, fhlodraicheadh<V-s0--l>, do fhlodraicheadh<V-s0-d--l>, fhlodraichte<V-h0--l>, fhlodraichiste<V-h0--l>, fhlodraichist<V-h0--l>, flodraichte<V-h0-d>, flodraichiste<V-h0-d>, flodraichist<V-h0-d>, fhlodraichte<V-h0-d--l>, fhlodraichiste<V-h0-d--l>, fhlodraichist<V-h0-d--l>, , "
"fluicheam<Vm-1s>, fluich<Vm-2s>, fluicheadh<Vm-3>, fluicheamaid<Vm-1p>, fluichibh<Vm-2p>, fluicheadh<Vm-3>, fluicheadh<Nv>, fhluicheadh<Nv--l>, , , , , , , , , , , , , , , fluichidh<V-f>, dh'fhluicheas<V-f--r--l>, fluich<V-f--d>, fhluich<V-f--d--l>, dh'fhluich<V-s--l>, do dh'fhluich<V-s--d--l>, fluichte<Av>, fhluichte<Av--l>, dh'fhluichinn<V-h1s--l>, dh'fhluicheadh<V-h--l>, dh'fhluicheamaid<V-h1p--l>, fluichinn<V-h1sd>, fhluichinn<V-h1sd--l>, fluicheadh<V-h--d>, fhluicheadh<V-h--d--l>, fluicheamaid<V-h1pd>, fhluicheamaid<V-h1pd--l>, fluichear<Vm-h0>, fluichtear<Vm-h0>, fluichear<V-f0>, dh'fhluichear<V-f0--r--l>, fluichear<V-f0-d>, fhluichear<V-f0-d--l>, dh'fhluicheadh<V-s0--l>, do dh'fhluicheadh<V-s0-d--l>, dh'fhluichte<V-h0--l>, dh'fhluichiste<V-h0--l>, dh'fhluichist<V-h0--l>, fluichte<V-h0-d>, fluichiste<V-h0-d>, fluichist<V-h0-d>, fhluichte<V-h0-d--l>, fhluichiste<V-h0-d--l>, fhluichist<V-h0-d--l>, , "
"fo-chosgam<Vm-1s>, fo-chosg<Vm-2s>, fo-chosgadh<Vm-3>, fo-chosgamaid<Vm-1p>, fo-chosgaibh<Vm-2p>, fo-chosgadh<Vm-3>, fo-chosg<Nv>, fho-chosg<Nv--l>, , , , , , , , , , , , , , , fo-chosgaidh<V-f>, dh'fho-chosgas<V-f--r--l>, fo-chosg<V-f--d>, fho-chosg<V-f--d--l>, dh'fho-chosg<V-s--l>, do dh'fho-chosg<V-s--d--l>, fo-chosgta<Av>, fho-chosgta<Av--l>, dh'fho-chosgainn<V-h1s--l>, dh'fho-chosgadh<V-h--l>, dh'fho-chosgamaid<V-h1p--l>, fo-chosgainn<V-h1sd>, fho-chosgainn<V-h1sd--l>, fo-chosgadh<V-h--d>, fho-chosgadh<V-h--d--l>, fo-chosgamaid<V-h1pd>, fho-chosgamaid<V-h1pd--l>, fo-chosgar<Vm-h0>, fo-chosgtar<Vm-h0>, fo-chosgar<V-f0>, dh'fho-chosgar<V-f0--r--l>, fo-chosgar<V-f0-d>, fho-chosgar<V-f0-d--l>, dh'fho-chosgadh<V-s0--l>, do dh'fho-chosgadh<V-s0-d--l>, dh'fho-chosgte<V-h0--l>, dh'fho-chosgaiste<V-h0--l>, dh'fho-chosgaist<V-h0--l>, fo-chosgte<V-h0-d>, fo-chosgaiste<V-h0-d>, fo-chosgaist<V-h0-d>, fho-chosgte<V-h0-d--l>, fho-chosgaiste<V-h0-d--l>, fho-chosgaist<V-h0-d--l>, , "
"fo-chùmhnantaicheam<Vm-1s>, fo-chùmhnantaich<Vm-2s>, fo-chùmhnantaicheadh<Vm-3>, fo-chùmhnantaicheamaid<Vm-1p>, fo-chùmhnantaichibh<Vm-2p>, fo-chùmhnantaicheadh<Vm-3>, fo-chùmhnantadh<Nv>, fho-chùmhnantadh<Nv--l>, , , , , , , , , , , , , , , fo-chùmhnantaichidh<V-f>, dh'fho-chùmhnantaicheas<V-f--r--l>, fo-chùmhnantaich<V-f--d>, fho-chùmhnantaich<V-f--d--l>, dh'fho-chùmhnantaich<V-s--l>, do dh'fho-chùmhnantaich<V-s--d--l>, fo-chùmhnantaichte<Av>, fho-chùmhnantaichte<Av--l>, dh'fho-chùmhnantaichinn<V-h1s--l>, dh'fho-chùmhnantaicheadh<V-h--l>, dh'fho-chùmhnantaicheamaid<V-h1p--l>, fo-chùmhnantaichinn<V-h1sd>, fho-chùmhnantaichinn<V-h1sd--l>, fo-chùmhnantaicheadh<V-h--d>, fho-chùmhnantaicheadh<V-h--d--l>, fo-chùmhnantaicheamaid<V-h1pd>, fho-chùmhnantaicheamaid<V-h1pd--l>, fo-chùmhnantaichear<Vm-h0>, fo-chùmhnantaichtear<Vm-h0>, fo-chùmhnantaichear<V-f0>, dh'fho-chùmhnantaichear<V-f0--r--l>, fo-chùmhnantaichear<V-f0-d>, fho-chùmhnantaichear<V-f0-d--l>, dh'fho-chùmhnantaicheadh<V-s0--l>, do dh'fho-chùmhnantaicheadh<V-s0-d--l>, dh'fho-chùmhnantaichte<V-h0--l>, dh'fho-chùmhnantaichiste<V-h0--l>, dh'fho-chùmhnantaichist<V-h0--l>, fo-chùmhnantaichte<V-h0-d>, fo-chùmhnantaichiste<V-h0-d>, fo-chùmhnantaichist<V-h0-d>, fho-chùmhnantaichte<V-h0-d--l>, fho-chùmhnantaichiste<V-h0-d--l>, fho-chùmhnantaichist<V-h0-d--l>, , "
